id,port_name,Continent_Code,country,iso3,lat,lon,handling,vessel_type_main
port354,Fredericia,EU,Denmark,DNK,55.55789495739138,9.746943976209499,0.30594401697180207,Dry bulk
port355,Frederikshavn,EU,Denmark,DNK,57.43847820033015,10.54588059045847,0.30594401697180207,Dry bulk
port359,Freeriksvaerk,EU,Denmark,DNK,55.96279547703541,12.01281697504398,0.30594401697180207,Dry bulk
port419,Grenaa Havn,EU,Denmark,DNK,56.41625528657163,10.92704028964761,0.30594401697180207,Dry bulk
port467,Hirtshals,EU,Denmark,DNK,57.59160795959681,9.978419258789286,0.30594401697180207,Dry bulk
port470,Hobro,EU,Denmark,DNK,56.639603471619,9.801145658795242,0.30594401697180207,Dry bulk
port532,Kalundborg,EU,Denmark,DNK,55.66586746564725,11.10060398213424,0.30263270492616917,Dry bulk
port582,Kobenhavn,EU,Denmark,DNK,55.69510321588264,12.61533352102492,0.338799285750217,Dry bulk
port585,Koge,EU,Denmark,DNK,55.46040402556066,12.1983242058634,0.30594401697180207,Dry bulk
port588,Kolding,EU,Denmark,DNK,55.49132292529586,9.491712357082092,0.30594401697180207,Dry bulk
port837,Nyborg,EU,Denmark,DNK,55.30151728060278,10.78688681578461,0.30594401697180207,Dry bulk
port842,Odense,EU,Denmark,DNK,55.44129887161559,10.45879830068322,0.29608417120691,Dry bulk
port1085,Randers,EU,Denmark,DNK,56.45831688065897,10.05302320743716,0.30269905040934697,Dry bulk
port1204,Skagen Havn,EU,Denmark,DNK,57.71782147808207,10.5942656301675,0.30594401697180207,Dry bulk
port1296,Thyboron,EU,Denmark,DNK,56.68986599790994,8.222266954136696,0.308386731920707,Dry bulk
port69,Arrecife,EU,Spain,ESP,28.96936250084834,-13.52807182039709,0.2984272096833572,Dry bulk
port1046,Puerto Del Rosario,EU,Spain,ESP,28.49501100724808,-13.85621561589247,0.2984272096833572,Dry bulk
port31,Algeciras,EU,Spain,ESP,36.16592191437791,-5.414266527700274,0.2992158915661031,Dry bulk
port34,Alicante,EU,Spain,ESP,38.33230794475335,-0.4912780063333981,0.3013749295481089,Dry bulk
port1314,Torrevieja,EU,Spain,ESP,37.97481074288802,-0.6968129435823344,0.2984272096833572,Dry bulk
port35,Almeria,EU,Spain,ESP,36.83346066109046,-2.473846780759011,0.28720311073706567,Dry bulk
port83,Aviles,EU,Spain,ESP,43.56425940172685,-5.894390534895371,0.2931565432719824,Dry bulk
port118,Barcelona,EU,Spain,ESP,41.3379783937254,2.146489898744177,0.283840183166248,Dry bulk
port201,Cadiz,EU,Spain,ESP,36.52041019477181,-6.26375864927931,0.2984691194668105,Dry bulk
port219,Cartagena,EU,Spain,ESP,37.57548974049472,-0.945398356705371,0.2834422730072668,Dry bulk
port267,Cueta,EU,Spain,ESP,35.89549311484472,-5.316014757585397,0.2984272096833572,Dry bulk
port317,El Grao,EU,Spain,ESP,39.9592363855611,0.008932347639081245,0.2984272096833572,Dry bulk
port344,Ferrol,EU,Spain,ESP,43.47534572248764,-8.235886284332576,0.26987132745188536,Dry bulk
port394,Gijon,EU,Spain,ESP,43.56033386628002,-5.694793057193696,0.2511398246318926,Dry bulk
port483,Huelva,EU,Spain,ESP,37.1931289090272,-6.914657869368037,0.2892543345733568,Dry bulk
port617,La Coruna,EU,Spain,ESP,43.34262512954117,-8.45319636502657,0.28760630618094246,Dry bulk
port635,Las Palmas,EU,Spain,ESP,28.1480498490916,-15.41136132181842,0.3210984258573576,Dry bulk
port686,Malaga,EU,Spain,ESP,36.70820112945651,-4.421415559047809,0.3014409933843935,Dry bulk
port705,Marin,EU,Spain,ESP,42.39926143962704,-8.69703221956071,0.338799285750217,Dry bulk
port772,Motril,EU,Spain,ESP,36.72133009744583,-3.521956091150606,0.32399365711729045,Dry bulk
port1038,Puerto De Bilbao,EU,Spain,ESP,43.34131008246169,-3.045961217458055,0.28639423324273783,Dry bulk
port1039,Puerto De Carboneras,EU,Spain,ESP,36.96942980442618,-1.907726358410521,0.2984272096833572,Dry bulk
port1041,Puerto De Garrucha,EU,Spain,ESP,37.18231033325254,-1.817859986020861,0.2984272096833572,Dry bulk
port1044,Puerto De Pasajes,EU,Spain,ESP,43.31889410716621,-1.908167738038357,0.29962280952987325,Dry bulk
port1120,Sagunto,EU,Spain,ESP,39.64480990546792,-0.2232720035022142,0.2984272096833572,Dry bulk
port1152,Santa Cruz De La Palma,EU,Spain,ESP,28.67612457789382,-17.76700891193532,0.2984272096833572,Dry bulk
port1153,Santa Cruz De Tenerife,EU,Spain,ESP,28.47777935378455,-16.23572333754008,0.32385519810534635,Dry bulk
port1155,Santander,EU,Spain,ESP,43.42618793458138,-3.821288327093163,0.2923522574346151,Dry bulk
port1185,Sevilla,EU,Spain,ESP,37.31910604491372,-5.994782412107969,0.29861745030035497,Dry bulk
port1277,Tarragona,EU,Spain,ESP,41.10257905698735,1.202306235164817,0.26926750982695596,Dry bulk
port1348,Valencia,EU,Spain,ESP,39.44220953255643,-0.3223452046263597,0.29451341203385095,Dry bulk
port1363,Vigo,EU,Spain,ESP,42.24149326211673,-8.723487947305248,0.3335490249736483,Dry bulk
port1365,Villagarcia De Arosa,EU,Spain,ESP,42.59628593685436,-8.778904460768734,0.3319134670755159,Dry bulk
port1431,palma De Mallorca,EU,Spain,ESP,39.55412037502829,2.632705972315772,0.3006886738501089,Dry bulk
port607,Kunda,EU,Estonia,EST,59.52036316367936,26.54450790864558,0.32550145107141415,Dry bulk
port781,Muuga-Port of Talinn,EU,Estonia,EST,59.49390124677661,24.96895069115294,0.32550145107141415,Dry bulk
port1258,Talinn,EU,Estonia,EST,59.44859983102633,24.71265826947024,0.2939029021428283,Dry bulk
port874,Paldiski,EU,Estonia,EST,59.34784056573292,24.06453296636015,0.32550145107141415,Dry bulk
port887,Parnu,EU,Estonia,EST,58.39560686130098,24.49398768469283,0.32550145107141415,Dry bulk
port987,Port of Sillamäe,EU,Estonia,EST,59.41143646622937,27.73046254605411,0.3571,Dry bulk
port551,Kaukas,EU,Finland,FIN,61.06932264359271,28.23716020323566,0.3055517423686595,Dry bulk
port491,Imatra,EU,Finland,FIN,61.23687321510792,28.83198597855262,0.3055517423686595,Dry bulk
port522,Joensuu,EU,Finland,FIN,62.58351672025907,29.75262890937756,0.3055517423686595,Dry bulk
port525,Joutseno,EU,Finland,FIN,61.13348446212868,28.4612400899319,0.3055517423686595,Dry bulk
port1354,Varkaus,EU,Finland,FIN,62.31449887256083,27.90646722973229,0.3055517423686595,Dry bulk
port368,Furku,EU,Finland,FIN,60.44475295311863,22.18746958900006,0.3055517423686595,Dry bulk
port448,Hamina,EU,Finland,FIN,60.53317455656465,27.16309586706057,0.3055517423686595,Dry bulk
port450,Hanko,EU,Finland,FIN,59.82011054332948,22.92974015449436,0.3055517423686595,Dry bulk
port460,Helsinki,EU,Finland,FIN,60.18586350420814,25.04678892946096,0.3029424376857943,Dry bulk
port497,Inkoo,EU,Finland,FIN,60.01761236786758,23.92754542449529,0.3055517423686595,Dry bulk
port515,Jakobstad,EU,Finland,FIN,63.70701980015269,22.70384731749784,0.3055517423686595,Dry bulk
port550,Kaskinen,EU,Finland,FIN,62.35643768508236,21.21897575225493,0.32357845756796105,Dry bulk
port557,Kemi,EU,Finland,FIN,65.66568484623765,24.52414249233139,0.3319844115902901,Dry bulk
port586,Kokkala,EU,Finland,FIN,63.85519827991296,23.03928254917447,0.27637225483995087,Dry bulk
port597,Kotka,EU,Finland,FIN,60.46241713001803,26.92644203690835,0.3055517423686595,Dry bulk
port698,Mantyluoto,EU,Finland,FIN,61.61259472333773,21.45409339574216,0.3055517423686595,Dry bulk
port783,Naantali,EU,Finland,FIN,60.45473145884777,22.06271565833461,0.30116360366520056,Dry bulk
port867,Oulo,EU,Finland,FIN,64.99817094795063,25.42524624044425,0.31639803065143085,Dry bulk
port1015,Porvoo,EU,Finland,FIN,60.31212422462844,25.53603861196135,0.3055517423686595,Dry bulk
port1079,Raahe,EU,Finland,FIN,64.65804795682052,24.40747643149473,0.2865700674982518,Dry bulk
port1092,Rauma,EU,Finland,FIN,61.12113289018261,21.46092762535283,0.30085129699532914,Dry bulk
port1311,Torina,EU,Finland,FIN,65.76808592538511,24.17036226258719,0.3055517423686595,Dry bulk
port1346,Vaasa,EU,Finland,FIN,63.08748864653941,21.56159548444942,0.31010512082372715,Dry bulk
port131,Bayonne,EU,France,FRA,43.5282532182009,-1.497927788649937,0.30115480360392066,Dry bulk
port158,Bordeaux,EU,France,FRA,44.90197412057662,-0.5339666947472987,0.29419080246426427,Dry bulk
port206,Calais,EU,France,FRA,50.96799703489636,1.876083662096111,0.33483464484880976,Dry bulk
port310,Dunkerque Port Ouest,EU,France,FRA,51.02068300332831,2.266776649388841,0.23201142023050345,Dry bulk
port351,Fos,EU,France,FRA,43.43756489617473,4.887000028740862,0.2942634781218672,Dry bulk
port620,La Pallice,EU,France,FRA,46.160139162205,-1.213359171620241,0.2942634781218672,Dry bulk
port638,Le Legue,EU,France,FRA,48.52821971336006,-2.725249362072964,0.2942634781218672,Dry bulk
port1124,Saint-Malo,EU,France,FRA,48.64519607013985,-2.017868311295309,0.29936459352456724,Dry bulk
port642,Les Sables D' Olonne,EU,France,FRA,46.49899037347278,-1.791610532967535,0.30245144269373264,Dry bulk
port663,Lorient,EU,France,FRA,47.73876259402073,-3.35740012523515,0.28887837996572885,Dry bulk
port712,Marseille,EU,France,FRA,43.3314792322516,5.347777516567658,0.26061353559273764,Dry bulk
port765,Montoir,EU,France,FRA,47.302700732031,-2.128279075982695,0.2942634781218672,Dry bulk
port791,Nantes,EU,France,FRA,47.19235087949251,-1.616274255020647,0.2942634781218672,Dry bulk
port820,Nice,EU,France,FRA,43.69433070558879,7.284023851279664,0.2942634781218672,Dry bulk
port939,Port D' Ajaccio,EU,France,FRA,41.92388711928253,8.741036419440048,0.338799285750217,Dry bulk
port942,Port De Caen,EU,France,FRA,49.22460845027285,-0.2913300558899447,0.3176175458808871,Dry bulk
port958,Port Jerome,EU,France,FRA,49.48181288425025,0.532279572893152,0.2942634781218672,Dry bulk
port985,Port of Le Havre,EU,France,FRA,49.4720613184748,0.2093815466785828,0.2942634781218672,Dry bulk
port976,Port Saint Louis Du Rhone,EU,France,FRA,43.41140571883659,4.836492074436324,0.2942634781218672,Dry bulk
port986,Port of Rouen,EU,France,FRA,49.39775459979332,1.043595854087782,0.2659805423578071,Dry bulk
port990,Port-De-Bouc,EU,France,FRA,43.38879042513164,5.009200025112025,0.2942634781218672,Dry bulk
port991,Port-La-Nouvelle,EU,France,FRA,43.02315902048407,3.054141068782532,0.30759684299691714,Dry bulk
port1084,Rade De Brest,EU,France,FRA,48.38534558895346,-4.460255695693427,0.2903172455872794,Dry bulk
port1183,Sete,EU,France,FRA,43.41579620743968,3.727373722983198,0.3010799987128726,Dry bulk
port1222,St Nazaire,EU,France,FRA,47.28306049371684,-2.203072871756097,0.2790610876177636,Dry bulk
port3,Aberdeen,EU,United Kingdom,GBR,57.13992911952595,-2.076616767568748,0.3200022957061784,Dry bulk
port84,Avonmouth,EU,United Kingdom,GBR,51.49812081655021,-2.708767368142706,0.2970824097860352,Dry bulk
port121,Barry,EU,United Kingdom,GBR,51.40467254850867,-3.247119292011909,0.2970824097860352,Dry bulk
port141,Belfast,EU,United Kingdom,GBR,54.62301837773251,-5.892479602047048,0.2768525165161613,Dry bulk
port160,Boston,EU,United Kingdom,GBR,52.96306208085296,-0.01425325574752051,0.2970824097860352,Dry bulk
port217,Cardiff,EU,United Kingdom,GBR,51.46428974717733,-3.154129894112159,0.33226833969350256,Dry bulk
port234,Chatnam Docks,EU,United Kingdom,GBR,51.40095730327677,0.5469494856885868,0.2970824097860352,Dry bulk
port416,Gravesend,EU,United Kingdom,GBR,51.45052750387956,0.348941362582169,0.2970824097860352,Dry bulk
port659,London Gateway,EU,United Kingdom,GBR,51.51025908266481,0.5163363915694573,0.2970824097860352,Dry bulk
port726,Medway,EU,United Kingdom,GBR,51.42671953153751,0.7469221272475794,0.29285253418475493,Dry bulk
port727,Medway City,EU,United Kingdom,GBR,51.39262543291434,0.5142378080637557,0.2970824097860352,Dry bulk
port1289,Thamesport,EU,United Kingdom,GBR,51.43787632787626,0.6856663538120135,0.2970824097860352,Dry bulk
port1298,Tilbury,EU,United Kingdom,GBR,51.45852614281517,0.3424675699022445,0.2970824097860352,Dry bulk
port301,Dover Harbor,EU,United Kingdom,GBR,51.12045225982155,1.324304804157481,0.2970824097860352,Dry bulk
port337,Falmouth Harbour,EU,United Kingdom,GBR,50.15300320784775,-5.054148128251897,0.2970824097860352,Dry bulk
port342,Fawley Marine Terminal,EU,United Kingdom,GBR,50.8398122836505,-1.35524491115254,0.2970824097860352,Dry bulk
port343,Felixstow,EU,United Kingdom,GBR,51.95411086516388,1.293148370009237,0.2970824097860352,Dry bulk
port346,Finnart Oil Terminal,EU,United Kingdom,GBR,56.11383240283289,-4.833893636339257,0.2970824097860352,Dry bulk
port376,Garlston,EU,United Kingdom,GBR,53.29145841460292,-2.893067213985894,0.2970824097860352,Dry bulk
port399,Glasgow,EU,United Kingdom,GBR,55.87832297030618,-4.367557997346472,0.2970824097860352,Dry bulk
port404,Goole,EU,United Kingdom,GBR,53.70030448943531,-0.884905633011416,0.2970824097860352,Dry bulk
port415,Grangemouth,EU,United Kingdom,GBR,56.02124607713708,-3.68961592394568,0.30155995542375286,Dry bulk
port417,Great Yarmouth,EU,United Kingdom,GBR,52.58819977322659,1.732218299192797,0.31010512082372715,Dry bulk
port421,Grimsby,EU,United Kingdom,GBR,53.57779578388494,-0.0766579280908841,0.2970824097860352,Dry bulk
port462,Heysham,EU,United Kingdom,GBR,54.03466480023062,-2.913479036363798,0.2970824097860352,Dry bulk
port493,Immingham,EU,United Kingdom,GBR,53.64188520539394,-0.2262760654877171,0.23764363144101597,Dry bulk
port573,Kingston Upon Hull,EU,United Kingdom,GBR,53.74056585179428,-0.2637847733539634,0.2970824097860352,Dry bulk
port498,Ipswich,EU,United Kingdom,GBR,52.03702131507873,1.161808504314334,0.2991677986148126,Dry bulk
port507,Iverness,EU,United Kingdom,GBR,57.49032353029145,-4.232214132173733,0.2970824097860352,Dry bulk
port571,King's Lynn,EU,United Kingdom,GBR,52.76469448705916,0.3924313663154189,0.2970824097860352,Dry bulk
port639,Leith,EU,United Kingdom,GBR,55.98291751798855,-3.17422234995942,0.2970824097860352,Dry bulk
port641,Lerwick,EU,United Kingdom,GBR,60.16345717733542,-1.157602544991719,0.2970824097860352,Dry bulk
port654,Liverpool,EU,United Kingdom,GBR,53.42928625797476,-3.009155852536957,0.2755529980922202,Dry bulk
port658,London,EU,United Kingdom,GBR,51.48682241447758,0.1543564408827458,0.2606470532019369,Dry bulk
port660,Londonderry,EU,United Kingdom,GBR,55.03992054637805,-7.253793151814182,0.3015643642967189,Dry bulk
port740,Milford Haven,EU,United Kingdom,GBR,51.70054285218077,-5.023498673563534,0.2970824097860352,Dry bulk
port810,New Holland,EU,United Kingdom,GBR,53.70359432929688,-0.3591161940417203,0.2970824097860352,Dry bulk
port817,Newport,EU,United Kingdom,GBR,51.56168471668051,-2.978991428528189,0.301855356413215,Dry bulk
port899,Peterhead,EU,United Kingdom,GBR,57.49317554794665,-1.786873447744526,0.2970824097860352,Dry bulk
port914,Plymouth,EU,United Kingdom,GBR,50.37787084458208,-4.155978733195023,0.303677648714709,Dry bulk
